county_fips,rate_net_migration
27169,-0.393360082
27171,2.9168581488
27173,3.9543726236
28000,-2.403449965
28001,0.4118485665
28003,0.1341885618
28005,-5.443048107
28007,-3.009458298
28009,12.55944397
28011,-22.28674805
28013,-4.932858317
28015,0.8828289764
28017,-11.95875097
28019,-6.118409214
28021,-6.535591743
28023,-5.012845416
28025,-7.175292907
28027,-32.10990193
28029,-8.798163861
28031,-2.655074576
28033,9.3125343847
28035,-4.194314521
28037,-0.6477523
28039,6.5074537992
28041,2.6553568136
28043,-9.610200877
28045,8.0690278435
28047,5.1193269474
28049,-12.81682265
28051,-21.21811785
28053,-15.72890765
28055,-12.76755539
28057,-4.173853787
28059,-0.897878673
28061,0.7241566592
28063,-27.80965238
28065,-14.65233224
28067,-5.791308661
28069,-5.063039809
28071,10.130682032
28073,0.8828578435
28075,-14.57707226
28077,8.1559032271
28079,-1.71180266
28081,-2.016782936
28083,-19.06031323
28085,-4.122095302
28087,-5.769585563
28089,10.043382371
28091,-9.818282592
28093,-3.766951281
28095,3.5694366983
28097,3.7200195791
28099,-0.848118872
28101,-5.902858471
28103,-8.065624857
28105,-4.220346513
28107,-2.016276318
28109,2.6731890054
28111,0.0828946823
28113,-7.196597972
28115,14.50414748
28117,-1.966761727
28119,-18.41521608
28121,9.2370772293
28123,-9.016783192
28125,-9.255178493
28127,-6.240652868
28129,-8.555014362
28131,-4.608547759
28133,-14.42758104
28135,-17.28668234
28137,-7.221997146
28139,2.0416959688
28141,2.8774760424
28143,-19.60496005
28145,-2.89655416
28147,-1.166100765
28149,-11.90186258
28151,-18.47764394
28153,-4.44368484
28155,-9.678569609
28157,-2.650615716
28159,-3.696958165
28161,0.5618202978
28163,20.331148547
29000,-0.033720247
29001,-6.403541712
29003,2.7693639117
29005,0.567322239
29007,-4.399845619
29009,-1.758391356
29011,1.1839323467
29013,1.2227554795
29015,15.268389662
29017,-9.216589862
29019,4.4194925282
29021,-3.503374243
29023,-1.588822169
29025,4.1008589637
29027,6.1046252562
29029,5.9570955255
29031,1.57004908
29033,-1.805563392
29035,-10.08807046
29037,10.119581685
29039,8.6051052137
29041,-10.34688599
29043,8.0233885963
29045,-9.153318078
29047,8.8486608801
29049,-1.215687228
29051,-4.85930172
29053,6.2861026164
29055,-9.143841233
29057,9.2226613966
29059,1.4667685256
29061,-8.844732538
29063,-3.67470842
29065,-12.92189007
29067,2.2464337864
29069,-8.956779468
29071,2.703032373
29073,1.6956049919
29075,-5.121253201
29077,-0.678107558
29079,7.745010426
29081,-3.604441602
29083,-2.16839677
29085,19.117173236
29087,-0.671441361
29089,-11.80204304
29091,1.2219146655
29093,-3.050280429
29095,3.6136550337
29097,1.3542669925
29099,-1.415475719
29101,-4.953595095
29103,6.887755102
29105,-3.384142472
29107,-1.043617054
29109,3.4670694071
29111,-6.630381
29113,6.0703836373
29115,-8.592822947
29117,16.23149842
29119,-4.891160659
29121,-5.977404099
29123,4.9198474847
29125,-11.37579546
29127,-1.881992124
29129,-3.824614124
29131,3.809905755
29133,-14.65545248
29135,3.5777052473
29137,-0.463231036
29139,-6.255701812
29141,2.988494297
29143,-12.69982733
29145,-0.34389078
29147,-9.050576752
29149,-6.945730691
29151,1.9888770211
29153,-12.82120347
29155,-21.70002901
29157,6.0599728346
29159,-4.305195804
29161,-2.279991953
29163,4.2799869975
29165,17.182165814
29167,1.9477616706
29169,-23.58508423
29171,-5.369127517
29173,6.8630815236
29175,-3.359260963
29177,-1.976544999
29179,12.975710104
29181,1.3060987556
29183,9.699311042
29185,-6.738328253
29186,3.0269906668
29187,2.7151778441
29189,-5.109692808
29195,-5.526650979
29197,-4.221753139
29199,11.313380644
29201,-7.406740648
29203,-4.364959079
29205,-7.410456978
29207,-5.604889084
29209,9.9397878238
29211,-10.07953382
29213,6.1934867309
29215,5.9069270378
29217,-5.07111637
29219,6.349865733
29221,2.4171618491
29223,-11.84985188
29225,8.0255550569
29227,-4.929751048
29229,0.7706916958
29510,-15.49369038
30000,7.5748285887
30001,17.059387994
30003,1.6436309301
30005,-2.538071066
30007,13.566397078
30009,13.117579471
30011,22.394487511
30013,-6.473323544
30015,0.6924009001
30017,-21.39931455
30019,-8.043665613
30021,-35.88110403
30023,0.1101382235
30025,-30.36599009
30027,5.8262711864
30029,17.181438261
30031,30.531900925
30033,7.7429345722
30035,-1.462683293
30037,-8.5995086
30039,42.177081718
30041,-7.723651402
30043,17.215536808
30045,5.1666236115
30047,6.997261941
30049,6.92613376
30051,7.5
30053,16.790947489
30055,18.065268065
30057,7.5832918946
30059,11.456628478
30061,-12.74651275
30063,16.123503608
30065,6.4697002372
30067,7.1610934678
30069,41.450777202
30071,-11.62368325
30073,-9.8928277
30075,-10.24473534
30077,10.117302053
30079,26.09830361
30081,19.574795945
30083,-49.67824968
30085,-27.38274004
30087,-19.37671565
30089,18.19140522
30091,-14.83312732
30093,0.8647152925
30095,-4.365184988
30097,1.6583747927
30099,-10.43651122
30101,-26.3262864
30103,-2.93255132
30105,-12.9347324
30107,8.9601509078
30109,-19.86754967
30111,5.9533842382
31000,2.0585252205
31001,1.3280632411
31003,-10.34482759
31005,32.715376227
31007,-2.803083392
31009,-29.56705385
31011,5.2616743399
31013,-16.26594374
31015,-4.520341537
31017,-1.0063737
31019,3.2554615999
31021,4.8948374761
31023,-4.484863585
31025,7.0885877653
31027,8.9942763696
31029,-13.20299606
31031,-1.887925856
31033,-12.18787158
31035,-27.2010301
31037,-11.4797704
31039,-16.08251996
31041,-1.385553298
31043,-22.48401871
31045,-5.260507023
31047,-13.67707831
31049,-21.74489525
31051,-6.949874034
31053,1.0922396374
31055,3.3368458026
31057,16.219239374
31059,15.212527964
31061,9.0437112711
31063,2.653525398
31065,-12.71760659
31067,-2.030456853
31069,-1.569448077
31071,-0.998003992
31073,0.0
31075,15.25553013
31077,-13.65046536
31079,-3.543291015
31081,-1.639433849
31083,4.3528728961
31085,-38.75968992
31087,-15.41966007
31089,-6.541052426
31091,-21.4745884
31093,2.6585346782
31095,-1.805304819
31097,-0.574052813
31099,0.7622532205
31101,-2.217841301
31103,-7.551919446
31105,-11.10358835
31107,2.9495044832
31109,7.4075035448
31111,-2.507466051
31113,0.0
31115,14.7299509
31117,34.274193548
31119,-5.80182343
31121,1.7899379914
31123,-8.986928105
31125,-1.962433417
31127,-2.289311776
31129,-6.747324337
31131,3.9632611978
31133,3.7105751391
31135,-17.85714286
31137,-2.172732211
31139,-11.5808567
31141,-2.124946876
31143,3.0885049706
31145,-9.237875289
31147,1.6220600162
31149,-2.835873804
31151,-0.351815367
31153,8.7630965581
31155,0.5722324217
31157,3.55054015
31159,6.8041176643
31161,5.3583389149
31163,-1.653439153
31165,-14.99013807
31167,2.0135917443
31169,-4.114017044
31171,35.335689046
31173,-2.251618351
31175,8.8421555741
31177,13.007724894
31179,-2.880768205
31181,0.0
31183,25.268477574
31185,-3.776736754
32000,12.971211696
32001,-2.8833497
32003,14.382537534
32005,11.319011319
32007,-2.061458434
32009,-7.246376812
32011,-46.91046658
32013,-20.34780551
32015,-40.14882755
32017,5.8309037901
32019,14.921523486
32021,-2.50113688
32023,15.148351776
32027,-7.730786721
32029,29.509030781
32031,12.567027134
32033,-12.12924269
32510,6.7273483343
33000,4.0983224056
33001,8.9995624066
33003,6.0698027314
33005,-3.178710521
33007,-6.224808976
33009,7.1889123566
33011,3.4645101046
33013,2.8215187833
33015,4.8067102862
33017,9.0307774849
33019,0.0
34000,-3.261555363
34001,-11.81308968
34003,-0.84227055
34005,-2.880811466
34007,-4.320744303
34009,-1.011633789
34011,-12.65810453
34013,-3.055975259
34015,-1.681267449
34017,-4.035766796
34019,-5.906636774
34021,-4.729398238
34023,-4.679579625
34025,-2.797000922
34027,-3.044349533
34029,4.2003823468
34031,-7.629047479
34033,-6.822389412
34035,-2.07126297
34037,-7.686125315
34039,-0.228532873
34041,-5.187945545
35000,-2.261702625
35001,-0.936532216
35003,17.44352302
35005,-6.723916301
35006,-1.552881149
35007,-10.77839459
35009,-9.247014606
35011,-10.78748652
35013,-3.15374262
35015,-6.24106098
35017,-8.935536487
35019,1.1469205184
35021,-39.82930299
35023,-26.94063927
35025,-26.02222614
35027,2.993625642
35028,19.263864986
35029,-4.02224548
35031,-11.72776299
35033,-14.43885364
35035,8.8640110417
35037,-2.851202851
35039,-5.113527953
35041,-6.321508803
35043,11.161890424
35045,-8.298204528
35047,-6.225542512
35049,4.0625757943
35051,4.5631458865
35053,-12.36956267
35055,4.6561877083
35057,-6.626564159
35059,-0.480942648
35061,-2.697342324
36000,-5.379085073
36001,-0.89426532
36003,-6.717667253
36005,-5.059592528
36007,-7.356067475
36009,-3.895002057
36011,-7.21924448
36013,-10.0641038
36015,-12.63714904
36017,-8.198831975
36019,-3.423935293
36021,-7.131815914
36023,-8.170053532
36025,-6.813899479
36027,-4.006350201
36029,-2.410670889
36031,-4.33655931
36033,10.509638756
36035,-1.71304615
36037,-7.160334836
36039,0.2943959626
36041,-25.71582928
36043,-2.270401637
36045,-39.63357474
36047,-9.957415994
36049,-9.986161499
36051,-4.752851711
36053,-3.593827566
36055,-4.587245283
36057,-8.528050399
36059,-1.747828679
36061,-4.965908667
36063,-2.873237842
36065,-3.656536818
36067,-6.595112136
36069,0.0823798627
36071,-0.536091996
36073,-6.648293202
36075,-9.194149939
36077,-5.587055274
36079,-5.243854385
36081,-6.68029869
36083,-2.108367584
36085,-0.105664795
36087,-8.353748276
36089,-10.00923579
36091,2.9126213592
36093,-3.699774909
36095,-1.786027524
36097,-2.167027838
36099,-2.819697602
36101,-7.002246683
36103,-6.422969856
36105,0.1068418874
36107,-10.95957384
36109,-1.961660225
36111,-2.341789796
36113,2.1729345481
36115,-7.046057352
36117,-6.61360403
36119,-2.299075831
36121,-12.63489098
36123,-5.180624465
37000,9.0495428762
37001,19.557544435
37003,6.0464551307
37005,10.103329506
37007,-13.15815392
37009,4.2458856241
37011,1.7178195144
37013,2.4483420925
37015,-34.40697234
37017,-10.77952186
37019,35.571293483
37021,11.856171423
37023,3.0873864602
37025,21.550868642
37027,4.7402072463
37029,11.025678224
37031,4.6393251891
37033,0.6583567416
37035,5.46838689
37037,19.694717378
37039,29.866511264
37041,0.4921086857
37043,16.750889014
37045,3.0132604097
37047,-4.95719989
37049,-5.187726598
37051,-2.727395879
37053,19.587750759
37055,10.407170007
37057,4.7962508695
37059,8.9985520947
37061,4.1300631358
37063,15.250920527
37065,-7.717750827
37067,7.5220849552
37069,13.323567911
37071,16.077627048
37073,4.2424242424
37075,-4.3226824
37077,8.0276603392
37079,5.2821928238
37081,10.183248537
37083,-5.730934546
37085,13.822533513
37087,15.110244813
37089,18.107616555
37091,-5.804618995
37093,-7.169882709
37095,6.9981583794
37097,15.190732308
37099,31.098454609
37101,25.923866928
37103,-16.83449522
37105,1.4619760202
37107,-11.16115986
37109,8.1934798191
37111,-1.402602607
37113,8.5440074906
37115,11.902241667
37117,-4.484304933
37119,14.139729463
37121,1.4633984102
37123,-4.969034875
37125,14.39145171
37127,2.226495294
37129,22.735918925
37131,-14.85489424
37133,-19.50039956
37135,7.7860456603
37137,8.547008547
37139,-1.244033716
37141,22.186459203
37143,0.1488926112
37145,2.8549579404
37147,1.506049677
37149,7.102968551
37151,3.0528257894
37153,-8.204243651
37155,-10.84217247
37157,-1.541278387
37159,6.4410036451
37161,1.4171459585
37163,-7.540383645
37165,-1.189296333
37167,4.1993281075
37169,-2.367532228
37171,2.2915711845
37173,-10.45027353
37175,11.35987979
37177,-27.44089183
37179,14.715725033
37181,0.3822629969
37183,17.719039492
37185,-12.37185403
37187,-11.18559033
37189,19.135900329
37191,-4.223465575
37193,5.742297942
37195,-1.008938953
37197,2.5241789776
37199,6.598407281
38000,-6.45144183
38001,-17.29592913
38003,-8.764321906
38005,-9.80966325
38007,-12.65822785
38009,-20.89126024
38011,-20.6185567
38013,-60.38066069
38015,7.9758488316
38017,10.953550336
38019,-4.443863547
38021,-11.9510009
38023,-25.97938144
38025,-53.63128492
38027,-4.78989767
38029,-12.17520416
38031,-3.316249623
38033,-18.2012848
38035,-6.121072253
38037,-7.958115183
38039,-3.519577651
38041,-23.98172821
38043,4.4679122665
38045,-4.606618984
38047,5.1853772362
38049,-3.013813311
38051,-34.98871332
38053,-30.2767484
38055,-4.143574869
38057,-20.91713596
38059,7.6745215723
38061,-15.86760769
38063,-1.723246597
38065,11.170212766
38067,-0.710378632
38069,-9.89515844
38071,-12.57482451
38073,-9.052281544
38075,-14.20678769
38077,-3.31542594
38079,-9.179302373
38081,0.5161956381
38083,18.846588767
38085,10.187910346
38087,-1.280409731
38089,-41.60688666
38091,-6.271230729
38093,1.3771815268
38095,-0.888888889
38097,3.0022516888
38099,-3.138268414
38101,-28.8318877
38103,-7.858546169
38105,-45.14198579
39000,-0.335714544
39001,-3.193799006
39003,-5.873630289
39005,3.5944959281
39007,-1.831362076
39009,6.8210348009
39011,-0.393442623
39013,-2.267787962
39015,-0.709910116
39017,2.9641334549
39019,-3.108115434
39021,-5.250694945
39023,-5.812126343
39025,3.2135452661
39027,-0.764398156
39029,-6.886266311
39031,-1.147635052
39033,-3.458936969
39035,-4.527866996
39037,-6.795038849
39039,-5.780346821
39041,13.806701064
39043,-2.607093689
39045,7.2423966347
39047,2.1996822681
39049,5.9127052463
39051,-1.276490125
39053,-1.389923058
39055,-1.161186541
39057,3.7625697137
39059,-5.114308614
39061,-1.277100599
39063,0.3828155423
39065,-8.63300219
39067,-6.786961203
39069,-7.158117707
39071,-0.628155317
39073,-4.921519343
39075,-9.825713276
39077,-2.365565593
39079,-1.321308403
39081,-4.59688037
39083,-3.494381101
39085,-0.339602187
39087,-1.611656553
39089,5.9018575381
39091,-3.717718914
39093,2.9639360548
39095,-4.256144173
39097,-17.11687006
39099,-4.267336053
39101,0.657000107
39103,2.3342643951
39105,1.6398394683
39107,-3.953928142
39109,3.6428475564
39111,-9.105025409
39113,-0.774730983
39115,1.9003664993
39117,-1.746224862
39119,-2.625052995
39121,-1.03777501
39123,-3.224932916
39125,-6.508280861
39127,-1.750851108
39129,9.4120523163
39131,-0.249066002
39133,-0.073820033
39135,-2.158779441
39137,-4.409624741
39139,-3.83649611
39141,-1.832394394
39143,-3.400902418
39145,-6.283077404
39147,-3.725802532
39149,-8.30308298
39151,-3.536667192
39153,-1.813831109
39155,-5.801853137
39157,-3.238009919
39159,16.477370895
39161,-4.708297933
39163,-4.903463071
39165,8.6011860489
39167,-4.177013271
39169,-0.506814072
39171,-3.083414476
39173,2.130838091
39175,-4.791285285
40000,0.852238901
40001,-0.85270622
40003,0.6749346157
40005,2.8074721952
40007,-4.22405877
40009,-53.67434375
40011,-17.74384897
40013,11.189582874
40015,5.5872542878
40017,18.02303149
40019,-4.680460623
40021,6.0720203361
40023,-4.688389538
40025,-10.87449026
40027,10.836581166
40029,10.657193606
40031,-24.21993261
40033,-8.208392663
40035,-12.68252554
40037,5.6763761339
40039,-16.39818327
40041,8.7726637106
40043,-15.37061381
40045,-31.77660087
40047,-16.14429661
40049,-0.429645542
40051,1.2449424214
40053,-8.48782667
40055,-13.01627034
40057,-24.02621041
40059,-14.73296501
40061,-3.851444292
40063,-10.07071717
40065,-6.601308474
40067,0.798977309
40069,15.11791065
40071,-8.232827011
40073,-1.410211211
40075,-7.166087867
40077,-4.722773212
40079,2.9152772509
40081,-1.11747851
40083,10.703380649
40085,18.960213807
40087,13.895781638
40089,-3.864092617
40091,-0.202106965
40093,-1.675041876
40095,-1.16912285
40097,3.3445632537
40099,5.9778890129
40101,-2.616911611
40103,-11.49825784
40105,-8.885067355
40107,-0.7442322
40109,2.432803409
40111,1.1261837727
40113,1.0981816646
40115,-6.934157027
40117,3.7678517168
40119,1.7523113968
40121,-5.727055283
40123,2.4463876744
40125,6.8162810148
40127,-6.657070889
40129,-34.39011284
40131,8.5711761067
40133,-10.92290644
40135,3.179954333
40137,-12.71253415
40139,-20.83088977
40141,-4.505698383
40143,2.518615601
40145,8.6660837462
40147,-2.189823085
40149,-23.96193772
40151,-17.98483207
40153,-35.31925886
41000,15.722384356
41001,9.7949957618
41003,16.078451173
41005,15.332294809
41007,21.811049363
41009,23.729251822
41011,15.004525174
41013,39.624323027
41015,23.563474388
41017,34.070417456
41019,12.253808993
41021,-0.536912752
41023,-0.695748974
41025,14.729382339
41027,1.4348761876
41029,13.711660548
41031,18.781402901
41033,15.303001788
41035,7.2951739618
41037,10.122365302
41039,18.705016283
41041,19.980589079
41043,19.201251003
41045,-0.363330085
41047,13.9756367
41049,0.6263421618
41051,12.054832352
41053,28.005336725
41055,11.186340889
41057,23.182460282
41059,-1.292824822
41061,13.175179662
41063,17.191142191
41065,12.724682371
41067,14.774001489
41069,-3.024574669
41071,23.587132698
42000,-0.973673159
42001,1.5609736942
42003,-1.84339455
42005,-3.947259806
42007,-6.137331753
42009,-0.349258852
42011,-0.312905423
42013,-4.349507056
42015,-8.815669404
42017,0.9159668366
42019,1.8593353682
42021,-8.068273419
42023,-10.33101413
42025,-0.565806431
42027,7.8821705426
42029,0.3023777357
42031,-7.28061343
42033,-4.648445754
42035,-10.25287884
42037,-6.384869065
42039,-1.874826405
42041,5.0901111916
42043,0.7601214002
42045,-1.290227547
42047,-9.282027064
42049,-8.135742427
42051,-4.058704377
42053,-0.271831464
42055,2.3471653089
42057,2.3443425498
42059,-3.86002064
42061,-0.836276808
42063,-17.92881991
42065,-5.340876945
42067,4.6118684189
42069,-2.024277137
42071,0.5512253124
42073,-5.893517701
42075,6.4357386423
42077,4.6813885719
42079,-0.582465276
42081,-5.883526992
42083,-15.39193529
42085,-6.807472306
42087,-3.558220027
42089,-1.202280727
42091,1.5333197717
42093,-1.696028012
42095,4.748942878
42097,-4.093734642
42099,0.5229099941
42101,-1.808004535
42103,-5.023713014
42105,-4.64159812
42107,-0.187751639
42109,-4.967132902
42111,-3.15488908
42113,-13.5560397
42115,-10.30989919
42117,-6.282545397
42119,-1.780748134
42121,-7.113657273
42123,-5.475360876
42125,0.9732500771
42127,-5.835482057
42129,-2.448045779
42131,-7.550850826
42133,2.6179252209
44000,-0.319949262
44001,-1.286094865
44003,0.4580740125
44005,0.3725446603
44007,-0.908038267
44009,1.545693065
45000,11.241528599
45001,-2.143449336
45003,7.2883494562
45005,-35.7895875
45007,9.484127188
45009,-9.465020576
45011,-7.052803835
45013,16.089040718
45015,19.971282171
45017,0.3389485815
45019,14.327325456
45021,2.6679623658
45023,-1.576336409
45025,0.4335808357
45027,8.8156044986
45029,4.5855661308
45031,-3.487190141
45033,-13.61138054
45035,17.386126053
45037,-4.980527262
45039,-6.284747401
45041,-2.437705095
45043,5.4299672414
45045,12.343160051
45047,2.5258651445
45049,-7.496478165
45051,38.82098981
45053,18.00342065
45055,9.2035564167
45057,38.254469458
45059,3.1873947558
45061,-13.3087923
45063,13.289855481
45065,-0.312044934
45067,0.09444357
45069,-19.79327029
45071,4.5438934827
45073,10.288848935
45075,-7.489666513
45077,11.876329135
45079,2.7483920679
45081,0.1487136271
45083,12.245888605
45085,-4.023787962
45087,1.0106661373
45089,-16.45170803
45091,24.955156245
46000,5.2114638226
46003,0.3631082062
46005,-3.304419661
46007,0.2922694725
46009,2.3049773104
46011,7.0483546497
46013,8.745148771
46015,-9.178697772
46017,-37.79069767
46019,-8.951846933
46021,-17.14898178
46023,-2.991772625
46025,-6.862475981
46027,8.9527453883
46029,1.1079144404
46031,-23.63439045
46033,22.873900293
46035,3.1557592607
46037,2.5442980463
46039,-18.88992537
46041,-2.610966057
46043,-13.62629876
46045,-15.12287335
46047,5.005520795
46049,7.3529411765
46051,1.2474012474
46053,-6.706586826
46055,16.064257028
46057,-18.161944
46059,-1.519525908
46061,-6.203840473
46063,-14.18998818
46065,-2.559799767
46067,8.085514595
46069,-35.3070982
46071,-11.28392803
46073,-4.470938897
46075,14.069264069
46077,3.6272040302
46079,19.888528008
46081,19.503828973
46083,19.939363503
46085,-3.341472818
46087,4.913110727
46089,12.04569055
46091,-1.24300808
46093,16.670054889
46095,17.556693489
46097,13.525698828
46099,6.4213011926
46101,4.0120361083
46102,-6.462147796
46103,4.2173306507
46105,-5.37995965
46107,-10.5471325
46109,-7.450615166
46111,7.623888183
46115,-7.971181114
46117,3.3411293017
46119,4.2689434365
46121,2.2689158528
46123,13.00723642
46125,18.059792556
46127,10.378550995
46129,13.056270688
46135,-2.603075158
46137,7.3580939033
47000,6.0722903217
47001,3.046680443
47003,7.9881343363
47005,-3.033867872
47007,9.4072735949
47009,11.096396022
47011,4.2178282508
47013,4.3491377143
47015,10.646002317
47017,1.5389295492
47019,5.4232241599
47021,3.477472029
47023,0.7006685546
47025,7.7228631566
47027,6.7898413527
47029,6.6219519127
47031,8.4138819847
47033,-8.128401185
47035,10.976309323
47037,1.8482420465
47039,15.084636812
47041,8.9838909542
47043,10.926632699
47045,-6.056179029
47047,10.711165694
47049,6.9990279128
47051,7.2410422273
47053,0.5477840108
47055,6.9833843613
47057,12.885532072
47059,2.9610181235
47061,-0.676361177
47063,5.0065336839
47065,9.0011075691
47067,3.9513677812
47069,-7.859769265
47071,2.3692080631
47073,6.4993137646
47075,-10.87623403
47077,-6.078701303
47079,7.9553753166
47081,11.74575338
47083,0.3697996918
47085,14.504652436
47087,11.66558652
47089,4.9548319031
47091,0.7303165641
47093,8.294154858
47095,-4.493491046
47097,-60.54803439
47099,10.134504016
47101,4.46015316
47103,1.1016330966
47105,11.105788501
47107,5.8554019886
47109,1.8183225008
47111,9.2640468804
47113,-3.158213149
47115,1.5498414935
47117,13.736738703
47119,21.335623598
47121,15.742728459
47123,6.2969400807
47125,-0.677314113
47127,6.850406245
47129,13.044986701
47131,-0.065457878
47133,-1.044718494
47135,7.8820239003
47137,-6.647116325
47139,4.5287965915
47141,11.412759253
47143,4.3178558761
47145,8.0784002119
47147,7.2566628042
47149,23.084086841
47151,-0.456798301
47153,8.5728865453
47155,10.037157285
47157,-6.815483309
47159,9.3217283823
47161,1.3648254161
47163,3.566157993
47165,19.325660214
47167,-7.103522435
47169,208.59713429
47171,1.9687253909
47173,3.9084892386
47175,7.1829011913
47177,5.0563886479
47179,9.2902472137
47181,2.864474548
47183,-6.816632584
47185,7.7644162485
47187,28.970425637
47189,26.916446385
48000,8.3697114639
48001,-0.92041853
48003,-26.43392912
48005,-4.945558968
48007,18.21384252
48009,3.9899680803
48011,-18.16239316
48013,1.1536520297
48015,3.4856175973
48017,-13.87058742
48019,28.754813864
48021,25.432374959
48023,12.970884504
48025,1.8951840927
48027,2.7467253422
48029,9.2332605622
48031,26.600985222
48033,0.0
48035,11.317704123
48037,1.4157469674
48039,15.30967293
48041,7.4633541056
48043,6.2111801242
48045,-12.67934601
48047,-4.867872045
48049,10.0560871
48051,14.777630503
48053,22.506653709
48055,12.676850649
48057,-2.463784647
48059,17.45927387
48061,-5.965746908
48063,4.868472713
48065,14.699810059
48067,-0.265789561
48069,-9.773662551
48071,22.199492367
48073,2.0880257523
48075,5.4268419954
48077,-7.860262009
48079,-20.68497796
48081,14.184397163
48083,16.021042563
48085,23.137357214
48087,1.6619577863
48089,5.6623524933
48091,38.656522433
48093,11.879129854
48095,18.996590356
48097,0.2802083731
48099,-24.44550441
48101,-15.4875044
48103,-53.40699816
48105,-29.82242104
48107,-3.212443994
48109,-19.22217255
48111,-9.687542639
48113,3.6350444855
48115,-3.232509813
48117,-9.344057763
48119,-0.970308558
48121,27.542581037
48123,0.3393528057
48125,-3.183989083
48127,-27.97721062
48129,3.2457952198
48131,6.6763297756
48133,8.2985271488
48135,-24.06210957
48137,2.0953378732
48139,24.455407329
48141,-6.011349572
48143,1.719898744
48145,1.5655804244
48147,15.45191666
48149,4.8836138743
48151,1.031725561
48153,-0.684345595
48155,-12.37113402
48157,29.976204033
48159,6.8609022556
48161,-4.414562984
48163,6.2652458595
48165,-4.131520055
48167,19.190697359
48169,-32.21455209
48171,14.50443191
48173,-21.12932605
48175,1.0648918469
48177,8.8141995787
48179,-25.2575751
48181,19.67556583
48183,-7.929861187
48185,4.7816326903
48187,20.369095617
48189,-1.849106999
48191,10.633156114
48193,25.494882638
48195,-14.0494398
48197,16.451531258
48199,6.8035714286
48201,4.1015896001
48203,-3.510983075
48205,6.2926061877
48207,-7.95022468
48209,42.033225787
48211,-46.78920984
48213,9.3385311556
48215,-2.551185075
48217,9.2664092664
48219,-15.01520937
48221,24.759383162
48223,3.7418407085
48225,8.4129348874
48227,-27.76224825
48229,176.52341244
48231,22.713628728
48233,-13.94242977
48235,11.594202899
48237,-10.75147125
48239,-0.539065395
48241,3.5369183538
48243,16.704288939
48245,-2.004463062
48247,-13.64540889
48249,-14.19520217
48251,16.70868156
48253,1.8028394722
48255,1.8765975345
48257,26.961661328
48259,47.677814298
48261,-6.841505131
48263,1.3377926421
48265,14.427306316
48267,9.0867787369
48269,31.358885017
48271,8.3044982699
48273,-8.865219956
48275,-11.69590643
48277,0.9908898798
48279,-8.769940274
48281,8.7560534168
48283,-9.321866999
48285,0.6531022356
48287,5.7323523328
48289,9.8165244829
48291,18.422410203
48293,-0.639467963
48295,-23.81965121
48297,-11.73747727
48299,31.273818012
48301,-33.89830508
48303,6.5019960662
48305,1.2151722941
48307,-14.89712437
48309,2.9655352872
48311,-26.92778458
48313,9.6838507548
48315,6.021420463
48317,-15.45018647
48319,26.040399124
48321,4.9557234544
48323,-6.703466625
48325,13.475874498
48327,-10.88757396
48329,-2.103146135
48331,12.642225032
48333,5.7300726491
48335,-42.46970571
48337,8.6952021117
48339,28.818417389
48341,-17.66360743
48343,6.8551151256
48345,27.633851468
48347,-3.144774103
48349,1.7807963887
48351,1.6950349601
48353,-6.566075278
48355,-2.589504062
48357,-52.20711047
48359,0.4833252779
48361,4.3322413711
48363,6.0972348505
48365,-10.6188676
48367,22.536693807
48369,-12.88607077
48371,-14.41509197
48373,24.758934538
48375,-10.98782988
48377,3.658622388
48379,21.390374332
48381,10.47542918
48383,-31.32881986
48385,31.362007168
48387,-10.03099005
48389,-29.08807584
48391,-6.302233183
48393,-2.197802198
48395,6.0294907767
48397,29.892532858
48399,-8.033683395
48401,-2.75843827
48403,0.9605686566
48405,-0.480855924
48407,15.246946073
48409,-2.871425596
48411,-0.168861871
48413,-44.46577095
48415,-14.47202837
48417,-0.899550225
48419,2.9054359135
48421,0.0
48423,7.6907436247
48425,6.7094684481
48427,-7.63083107
48429,1.4923782113
48431,2.994011976
48433,3.5727045373
48435,-13.58800154
48437,-9.258638041
48439,11.174932068
48441,-4.412790484
48443,-54.59940653
48445,-2.898664264
48447,-6.45994832
48449,-11.89141022
48451,-4.439757089
48453,12.894843278
48455,7.8399009697
48457,5.2345009698
48459,10.827742699
48461,1.0896213566
48463,-0.703312974
48465,-11.16541584
48467,17.532955463
48469,-2.503549404
48471,12.573503129
48473,22.333235381
48475,-10.34393587
48477,-3.6219386
48479,-5.621894401
48481,1.3495276653
48483,-28.81173944
48485,-0.366054542
48487,-15.34605745
48489,-11.00311755
48491,32.036569043
48493,17.842541147
48495,-21.20185673
48497,22.413319197
48499,19.2011051
48501,-11.67900093
48503,-1.820137338
48505,-15.20439545
48507,-21.36629692
49000,9.0163807877
49001,12.313927208
49003,12.118204979
49005,6.3167120026
49007,-4.371853125
49009,-23.8204306
49011,7.0337790132
49013,-36.30153696
49015,-18.96425966
49017,-3.026023805
49019,3.0250873624
49021,21.372547014
49023,30.324106273
49025,34.598214286
49027,-3.877349159
49029,20.081217368
49031,-16.94915254
49033,-3.468458704
49035,6.304046739
49037,-2.878827532
49039,13.474760737
49041,7.6210436067
49043,15.046411818
49045,21.642266073
49047,-52.55553305
49049,13.96786634
49051,31.936530348
49053,24.197298106
49055,-5.969035628
49057,8.893823099
50000,-2.507861088
50001,-0.379095586
